,spectral_flatness_amean,spectral_flatness_stddev,tonnetz0_amean,tonnetz1_amean,tonnetz2_amean,tonnetz3_amean,tonnetz4_amean,tonnetz5_amean,tonnetz0_stddev,tonnetz1_stddev,tonnetz2_stddev,tonnetz3_stddev,tonnetz4_stddev,tonnetz5_stddev,chroma_stft0_amean,chroma_stft1_amean,chroma_stft2_amean,chroma_stft3_amean,chroma_stft4_amean,chroma_stft5_amean,chroma_stft6_amean,chroma_stft7_amean,chroma_stft8_amean,chroma_stft9_amean,chroma_stft10_amean,chroma_stft11_amean,chroma_stft0_stddev,chroma_stft1_stddev,chroma_stft2_stddev,chroma_stft3_stddev,chroma_stft4_stddev,chroma_stft5_stddev,chroma_stft6_stddev,chroma_stft7_stddev,chroma_stft8_stddev,chroma_stft9_stddev,chroma_stft10_stddev,chroma_stft11_stddev,harmonic_amean,harmonic_stddev,percussive_amean,percussive_stddev,tempo
51,0.0037465111818164587,0.028986345976591117,-0.01760730089256329,0.010182619440663563,0.044655218677138925,-0.16625840970447447,0.04065802743470758,-0.034840423164856936,0.026228101538946447,0.021663741913941662,0.07275054389246823,0.11681849617530965,0.02479858643633797,0.02413204768652124,0.4224600493907929,0.3408133387565613,0.3662664294242859,0.31706348061561584,0.3790625035762787,0.27214911580085754,0.34717971086502075,0.5120768547058105,0.4440456628799439,0.4423927366733551,0.3793955445289612,0.4642435014247894,0.28807851672172546,0.2110693603754044,0.3745041191577912,0.2385523319244385,0.32250937819480896,0.1986214816570282,0.2519355118274689,0.35009267926216125,0.2433981150388717,0.2823401689529419,0.2549401819705963,0.3308464586734772,-4.556485237117157e-06,0.1369197964668274,-3.7029036320745945e-05,0.05440688133239746,117.45383522727272
52,0.00833657570183277,0.032727696001529694,-0.0029525604330963005,0.03390755543494438,-0.06528921545294716,-0.0933434342336042,0.023193754004017332,-0.009948491226975513,0.025402261775058367,0.02582473459350709,0.08144210786503038,0.07333965555699061,0.02347436645877761,0.019601913147894928,0.5573926568031311,0.42511990666389465,0.3003671169281006,0.34038761258125305,0.4097187221050263,0.5461133718490601,0.457517147064209,0.4541037082672119,0.4080143868923187,0.3817953169345856,0.43511340022087097,0.4242263734340668,0.3209537863731384,0.27243801951408386,0.2571796178817749,0.2846835553646088,0.2632251977920532,0.3525196313858032,0.26896947622299194,0.2930249869823456,0.26288414001464844,0.2445429265499115,0.2868726253509521,0.2693415582180023,2.486662742740009e-05,0.35540053248405457,2.0846184270340008e-05,0.15735875070095062,112.34714673913044
53,0.0042126039043068894,0.027113813906908042,0.02270268174158071,-0.02379685588948621,-0.011962448260160923,0.023881747439268502,0.00036296841776151036,0.006862989339940199,0.023925958378486163,0.02785043819697458,0.13306307303488135,0.09220326232804617,0.02387461113105004,0.025820413885761718,0.2675386965274811,0.40431469678878784,0.42942014336586,0.4396049082279205,0.6250981092453003,0.3631126284599304,0.3897903263568878,0.3027675151824951,0.4534771144390106,0.3769029378890991,0.2396675795316696,0.4076598584651947,0.19836978614330286,0.2784726619720459,0.29304876923561096,0.27987417578697205,0.31247109174728394,0.2357424944639206,0.2726205289363861,0.2659514248371124,0.27834367752075195,0.27043411135673523,0.16830933094024658,0.33314141631126404,3.998595445864339e-07,0.08182694762945175,-1.8763237676466805e-05,0.035813961178064346,112.34714673913044
54,0.002538588363677264,0.01059857290238142,0.02242953624902937,0.01986327277391808,-0.005331121771867228,0.14363577614608822,-0.01444543882934045,0.03406218301955701,0.025943510677225817,0.03076250812231318,0.19950173779252453,0.13796242744764664,0.03623446674013685,0.043977309604566826,0.6250119805335999,0.3905678689479828,0.287374347448349,0.2458316832780838,0.29643744230270386,0.31997010111808777,0.34405088424682617,0.4466697573661804,0.38087198138237,0.3871673941612244,0.4193649590015411,0.5574896931648254,0.3800985515117645,0.25225821137428284,0.22168360650539398,0.21137477457523346,0.2702365815639496,0.31582358479499817,0.2774515748023987,0.3274672627449036,0.3007391095161438,0.3113131821155548,0.2457600533962249,0.28029227256774897,2.1934592950856313e-05,0.14010807871818542,0.0004175569920334965,0.04026176035404205,151.9990808823529
55,0.0015791732585057616,0.03213485702872276,-0.007670261913000865,-0.015025767466097024,-0.02555416013265881,-0.06267154981348498,0.006142145930755895,0.0040875671258741465,0.028257345082495382,0.029964996617044125,0.11499798860500547,0.11186102934080563,0.029890495413042405,0.03147081023604178,0.18648739159107208,0.4015355706214905,0.2377302795648575,0.2227712571620941,0.18785089254379272,0.2915056943893433,0.4497489929199219,0.2390735447406769,0.2026989907026291,0.26650094985961914,0.3324418067932129,0.2301313728094101,0.1895327419042588,0.3732835054397583,0.23663479089736936,0.2963989973068237,0.2301437556743621,0.25427335500717163,0.4089670479297638,0.2322040647268296,0.25920194387435913,0.3002327084541321,0.3236756920814514,0.2816641330718994,2.772839934550575e-06,0.10073637962341307,-8.044473361223936e-06,0.059836287051439285,135.99917763157896
56,0.0117501188069582,0.028668267652392387,-0.023420005368013648,0.03509994851487107,0.09512958548994613,0.01503410563010762,0.010311583020682252,0.024553141868578376,0.02615492739519256,0.023826743262145646,0.1136170679688796,0.11701804986516608,0.01738659349439227,0.025466980177017616,0.35663220286369324,0.20046766102313995,0.29989951848983765,0.4796542823314667,0.2832722365856171,0.391808032989502,0.2324722707271576,0.3851943612098694,0.17203427851200104,0.2518835663795471,0.5839340686798096,0.3432652652263641,0.3344240486621857,0.15300023555755615,0.2213015109300613,0.3599277138710022,0.1810336858034134,0.3431702852249145,0.1802448183298111,0.3218509554862976,0.14651291072368622,0.17480459809303284,0.3447195589542389,0.2142239212989807,-1.006445359053032e-06,0.21429486572742465,2.2655196517007425e-05,0.09051936119794846,92.28515625
58,0.0039411871694028395,0.00995005015283823,0.002361164228381736,-0.014429748461382124,0.1159106399943026,0.020581099166356132,0.0014207645631095936,-0.007549482351572164,0.029086281338004793,0.02736950826294601,0.1774351770638681,0.1985591710216948,0.04806816982920463,0.04351013075393002,0.42198672890663147,0.32404133677482605,0.268806666135788,0.3553007245063782,0.3949047327041626,0.316084086894989,0.3536435067653656,0.2859891355037689,0.3396497070789337,0.28933367133140564,0.42005017399787903,0.4583268165588379,0.3538367748260498,0.23478615283966064,0.19444873929023745,0.3057246506214142,0.3557952344417572,0.3080790936946869,0.3483882248401642,0.2666124999523163,0.3244774639606476,0.23417873680591586,0.34803560376167303,0.38784658908844,2.2872774934512563e-05,0.1921483278274536,0.0007955613546073438,0.0522913858294487,151.9990808823529
59,0.010198709554970264,0.02796361409127712,0.031261131076053536,0.03668325656016393,-0.04892919537507439,-0.08089378353032421,-0.01241790110282614,0.011002317675055549,0.02827106701739272,0.026439657622786533,0.11469087477791162,0.09774254431304018,0.036036232276153775,0.02769727538739732,0.34170445799827576,0.31075364351272583,0.6254569888114929,0.35026252269744873,0.3774347901344299,0.4020804464817047,0.332171767950058,0.3292862474918365,0.2914628684520721,0.5166786909103394,0.29091694951057434,0.2519793808460236,0.2866608500480652,0.1953333616256714,0.3571094572544098,0.22118335962295527,0.2661695182323456,0.3197130560874939,0.23705893754959104,0.2937177121639252,0.2099759876728058,0.3156444430351257,0.2252386659383773,0.1976785659790039,-5.8008881751447925e-06,0.3084549903869629,-4.5943645091028884e-05,0.1236218884587288,99.38401442307692
60,0.005637210793793202,0.027272021397948255,0.025223266666563715,0.007920618763358785,-0.03248892518592275,-0.03784582267284441,-0.003707706158034368,-0.00441024542126445,0.031410280536444575,0.02732834663063489,0.10105158966207724,0.07502143126702092,0.02316223822288472,0.0222444076660168,0.4086764454841614,0.5189699530601501,0.6897425651550293,0.3506637215614319,0.4259545803070069,0.3540373742580414,0.3104785084724426,0.31663599610328674,0.2987401485443115,0.4809176623821258,0.3246414363384247,0.3297950029373169,0.27868884801864624,0.2370930165052414,0.30476972460746765,0.1990426778793335,0.2868164479732513,0.2973920106887817,0.2192325592041016,0.2925708889961243,0.1834471225738525,0.288354367017746,0.23580434918403625,0.24155306816101074,1.4635987781730362e-06,0.0767233669757843,1.961806628969498e-05,0.039659809321165085,99.38401442307692
62,0.021378284320235245,0.05647800862789154,0.015066148083459057,-0.007230766943918362,0.016124494617299666,0.0014582228248247845,0.0014837737584099573,0.008969151421393005,0.025402528848047827,0.028327256801786112,0.07312470104886358,0.07089891723114765,0.02057870009630284,0.02081577485990136,0.5960289239883423,0.4232546985149384,0.4831040799617767,0.4200254380702973,0.33715182542800903,0.2882477939128876,0.4014022946357727,0.4746986627578736,0.417006641626358,0.3526129722595215,0.2659046351909637,0.3634345233440399,0.3202385604381561,0.2600378096103668,0.2997252643108368,0.2814433872699737,0.25472626090049744,0.2140155136585236,0.2738252580165863,0.3151924014091492,0.288006991147995,0.2558739185333252,0.21451058983802795,0.2393413782119751,0.0014537525130435824,0.08320276439189911,0.00133078102953732,0.06622326374053955,151.9990808823529
64,0.011851769872009754,0.03245311230421066,0.03917353919397828,0.015159457844135832,-0.046487676787323344,0.0276012319776026,0.01645489659001844,0.013885072272480366,0.027687600001173592,0.02453242392085037,0.10444856673271996,0.08956382719331496,0.02430791145781345,0.02419329693814525,0.2763215005397797,0.20314094424247744,0.31068873405456543,0.4541507661342621,0.7328371405601501,0.41931983828544617,0.4154799282550812,0.4946294128894806,0.42411428689956665,0.4859165847301483,0.31070372462272644,0.3401099741458893,0.19708235561847687,0.14785277843475342,0.23311395943164825,0.22738634049892426,0.2776162028312683,0.2271686494350433,0.2983096241950989,0.3068194985389709,0.2473035901784897,0.3372334539890289,0.20320600271224976,0.2310885787010193,-1.490565637141117e-06,0.08871113508939743,-2.408319414826111e-05,0.04911812767386437,117.45383522727272
65,0.014516444876790047,0.03322228416800499,0.01255146019042724,0.012848392784887716,-0.02142145501696392,-0.04289005331103666,-0.010281656419874762,0.004787863970600822,0.028826369636660663,0.028864596515380682,0.0763149837724938,0.09049546841951707,0.023344850184447742,0.0205569269639183,0.3531461358070373,0.4411356747150421,0.6120811700820923,0.4078002274036408,0.4566228091716766,0.4457948803901672,0.34380996227264404,0.3319373428821564,0.4127692580223084,0.44550585746765137,0.26560842990875244,0.3016517162322998,0.2740010619163513,0.2669110596179962,0.36021488904953003,0.2582063376903534,0.2990831434726715,0.320475310087204,0.2611749470233917,0.3015861213207245,0.28887495398521423,0.3214735686779022,0.2405401170253753,0.2521038055419922,2.292628323630197e-06,0.07890793681144714,-2.692067027965095e-05,0.05838703736662865,123.046875
67,0.02054446004331112,0.0354343019425869,0.020253777309654462,0.0053962826381781905,-0.044431181062927635,0.0011082299287666414,0.00682926003908994,0.0070233221094647144,0.02810557122328016,0.027071490687976502,0.0840259020230405,0.08558544486846036,0.022731794792307167,0.0230973151437626,0.3664814233779907,0.3798534572124481,0.4170309901237488,0.3989908993244171,0.4698711037635803,0.34426435828208923,0.3292485475540161,0.3430086076259613,0.4566639363765717,0.5556355714797974,0.4363284409046173,0.4390422403812408,0.2777326703071594,0.2663078308105469,0.3093239068984985,0.26857832074165344,0.3191981911659241,0.2661392092704773,0.2541984617710113,0.2524271905422211,0.2824397087097168,0.344989150762558,0.2808831036090851,0.3025412261486053,-7.280338195414516e-06,0.08802033960819244,-3.2547410228289664e-05,0.06160830333828926,117.45383522727272
68,0.0030966459307819605,0.022980067878961563,-0.05521567613583815,0.01970236988330875,0.12617876286488566,-0.12078472326281893,0.014567379774625782,-0.0020164918733768674,0.025373641733320247,0.01975161892385452,0.06030603255508313,0.0852993497109821,0.01840191285188082,0.023457873502666145,0.15513943135738373,0.10759805887937546,0.2677055299282074,0.5868589878082275,0.24499279260635376,0.1398351490497589,0.11552579700946808,0.22747114300727844,0.33438870310783386,0.2973600625991821,0.7562447190284729,0.3536980748176575,0.2306491136550904,0.11764544248580933,0.17539070546627045,0.3279439210891724,0.14575274288654327,0.14291274547576904,0.10784853994846344,0.24077729880809784,0.2909999191761017,0.13174206018447876,0.3040347099304199,0.1548830419778824,-2.674325287443935e-06,0.1153746247291565,7.459109838237055e-06,0.03337889909744264,129.19921875
69,0.0010845354991033671,0.031977962702512734,0.03928890407033752,-5.0810750623135605e-05,-0.12169681414408752,0.028936922080698764,-0.002108840714570216,0.014291821595127766,0.03766935379476829,0.033490477046985496,0.1119591275681387,0.10283318404762264,0.028200977821083183,0.02889489514328165,0.16195745766162872,0.20618414878845207,0.3117265701293945,0.2732463181018829,0.4932701289653778,0.3464082777500153,0.21931888163089752,0.2352026700973511,0.330814391374588,0.5838327407836914,0.23358400166034696,0.12054652720689775,0.21898497641086576,0.2477381080389023,0.32438382506370544,0.2542186677455902,0.37728893756866455,0.2968186736106873,0.2182212620973587,0.2658914625644684,0.2702051699161529,0.3577682375907898,0.17939217388629913,0.17145974934101105,-1.942015478562098e-05,0.029895262792706486,-1.9746043108170842e-05,0.018397031351923943,117.45383522727272
70,0.009843558073043823,0.03128067404031753,0.033237498240635675,0.004050779063184161,-0.03534145656686228,-0.09566276357405078,-0.00969848094939983,-0.003084112579854332,0.027292787590302257,0.0275496187602694,0.14032173679563684,0.1292221440240057,0.031050562662745425,0.030325588734892495,0.20343387126922607,0.3627862930297852,0.5387227535247803,0.4277306497097016,0.33796074986457825,0.25589287281036377,0.29520589113235474,0.3520745635032654,0.3563579022884369,0.5375194549560547,0.3651318550109863,0.2419063746929169,0.19734495878219604,0.2522639334201813,0.3527935147285461,0.2776249349117279,0.28799983859062195,0.2477891892194748,0.2751171290874481,0.35184773802757263,0.2526925206184387,0.3478536903858185,0.2684188485145569,0.24486194550991056,1.0741749747467109e-06,0.10498029738664627,1.4529716281685975e-05,0.04325049370527268,117.45383522727272
71,0.008550201542675495,0.024906277656555176,0.03038543434867815,0.0005004762716316576,0.008409031656272478,0.04406097681247091,0.00032394647556799143,0.005856339848926028,0.03246347405802727,0.02710743878430848,0.15707646867935998,0.10778888146450748,0.03280671077060487,0.032061697747326666,0.467672199010849,0.25338783860206604,0.2964992821216583,0.32464009523391724,0.3954986333847046,0.277320921421051,0.2669277787208557,0.32024696469306946,0.26685884594917303,0.3892268538475037,0.2854063808917999,0.3768003284931183,0.3752883970737457,0.2020108252763748,0.29784801602363586,0.279461532831192,0.3304504454135895,0.2749376595020294,0.25595471262931824,0.29220178723335266,0.20338037610054016,0.3345475494861603,0.2154173105955124,0.29727235436439514,-3.698603541124612e-05,0.4712192714214325,-0.0008391201263293624,0.19005900621414185,117.45383522727272
72,0.03841380774974823,0.04798918217420578,0.018915957094276303,-0.008068118052358424,0.006314570347438845,0.055360647980631485,0.007126845124537022,0.003351853661450123,0.026448087739640608,0.029103657350772826,0.09215251300277064,0.1028331288624972,0.021475408370456743,0.02600698538711205,0.38244566321372986,0.34616756439208984,0.3777941465377808,0.36632484197616577,0.5130714774131775,0.3234613239765167,0.2830254733562469,0.35142195224761963,0.3599405884742737,0.4674915075302124,0.3730234205722809,0.4000842869281769,0.3135145306587219,0.2425897270441056,0.28818589448928833,0.24336278438568115,0.342938095331192,0.22988831996917725,0.24386589229106906,0.2896081805229187,0.2483574897050857,0.35465195775032043,0.2742762863636017,0.2624303698539734,0.0004168028244748712,0.17614655196666718,-5.601147859124467e-05,0.11012205481529236,143.5546875
73,0.0028836901765316725,0.02717139944434166,0.016562785331336708,-0.009624642580948882,0.14397023153499428,0.07558398412083335,0.00608411763222264,-0.020540797208711072,0.024141376960818892,0.03644162686499613,0.11106951969246706,0.14781019677914647,0.029455305283378037,0.033632831180722474,0.32224321365356445,0.20586588978767395,0.2471562325954437,0.2455064058303833,0.4248796701431273,0.237802654504776,0.25471076369285583,0.3349957764148712,0.21709544956684115,0.16508814692497253,0.26815664768218994,0.4882577359676361,0.2888997793197632,0.2262831777334213,0.2855812907218933,0.22215649485588074,0.4074676632881165,0.20879796147346494,0.2471707761287689,0.3443097174167633,0.2203854471445084,0.2149844616651535,0.2264233082532883,0.3649621605873108,9.527613656246105e-06,0.16004054248332975,2.0078770830878053e-05,0.06368794292211533,107.666015625
