,F0final_sma_stddev,F0final_sma_amean,pcm_RMSenergy_sma_stddev,pcm_RMSenergy_sma_amean,pcm_zcr_sma_stddev,pcm_zcr_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_amean,pcm_fftMag_mfcc_sma[1]_stddev,pcm_fftMag_mfcc_sma[1]_amean,pcm_fftMag_mfcc_sma[2]_stddev,pcm_fftMag_mfcc_sma[2]_amean,pcm_fftMag_mfcc_sma[3]_stddev,pcm_fftMag_mfcc_sma[3]_amean,pcm_fftMag_mfcc_sma[4]_stddev,pcm_fftMag_mfcc_sma[4]_amean,pcm_fftMag_mfcc_sma[5]_stddev,pcm_fftMag_mfcc_sma[5]_amean,pcm_fftMag_mfcc_sma[6]_stddev,pcm_fftMag_mfcc_sma[6]_amean,pcm_fftMag_mfcc_sma[7]_stddev,pcm_fftMag_mfcc_sma[7]_amean,pcm_fftMag_mfcc_sma[8]_stddev,pcm_fftMag_mfcc_sma[8]_amean,pcm_fftMag_mfcc_sma[9]_stddev,pcm_fftMag_mfcc_sma[9]_amean,pcm_fftMag_mfcc_sma[10]_stddev,pcm_fftMag_mfcc_sma[10]_amean,pcm_fftMag_mfcc_sma[11]_stddev,pcm_fftMag_mfcc_sma[11]_amean,pcm_fftMag_mfcc_sma[12]_stddev,pcm_fftMag_mfcc_sma[12]_amean,pcm_fftMag_mfcc_sma[13]_stddev,pcm_fftMag_mfcc_sma[13]_amean,pcm_fftMag_mfcc_sma[14]_stddev,pcm_fftMag_mfcc_sma[14]_amean
274,104.86850635714286,120.5043447142857,0.08654336863285716,0.17048250958571434,0.05202325585714285,0.09307877007142856,502.6462150714285,483.1127842857142,1049.899925,996.3823164285716,1778.6891907142867,1993.561381428572,2587.3730957142857,3541.0778550000005,1.1212945366142864,1.8533016487142853,1099.2161721428565,1522.3817749999994,0.8789377964285717,4.3759049357142885,4225674.622142857,4142980.662857143,2.669127336428571,3.963547032142858,71.48979046,48.19260678571429,1.7340372867964284,-1.7568433378771426,0.7536870164285713,1.1239610571428582,4.097803790289287,4.4834793331264295,7.981307000000001,10.812826060571425,8.519342671428571,4.346154054285715,7.305290435714285,9.413235592142847,7.461051678571428,0.4683021707857142,10.974829785714283,2.948945625642857,8.149529407142857,3.277721835628572,9.251976192857144,-5.4165284200000015,9.146771814285707,-3.375494387857141,9.33377584285714,-5.532664832142856,10.075097028571427,-7.901708072792858,8.942056557142848,-4.360659800714283,8.467580892857137,-5.361243733999999,8.249852471428577,-3.2775918440714293,7.259905957142857,-4.224023090714288
640,71.90066481594211,97.7186874782608,0.06120177327370135,0.19798964156254198,0.02596351246376812,0.06577054408695653,181.2810701913044,265.0747697101449,335.72508771014486,478.0325431884058,729.8478113043475,966.276587536232,1330.7833477101449,2003.096352463768,0.9037608590909276,2.0043455601728097,482.66634915942046,882.156583768116,0.7864029886956521,3.954050782608696,2107053.23826087,2467978.7257971014,4.609253048695653,7.398758151768121,314.950127332174,208.825695544058,1.4426199666790922,-2.0721095853848337,0.33968383315941986,0.6864137805797107,2.3333927593497026,3.777696443052264,5.983732614492757,17.183169310144926,9.709484173913047,8.138703058840584,8.502246394202897,10.748223064000003,9.495724924637683,-1.7601073434492758,9.375485498550717,0.035419299321739726,7.9835017333333305,8.083893109449269,9.620722005797091,-5.410435404053047,10.042078078260868,10.430368366318834,8.713367162318848,2.668346247768115,8.291202560289852,0.059246674979709785,7.526686344927538,0.4802071549275363,7.556309365217396,-0.6676819715449283,6.537531576811593,-3.048860205768118,6.844931402898539,1.4249596589826088
25,49.4837821638655,79.87762400420169,0.027690848445378176,0.12805360701680674,0.013652493184873951,0.05693767999999999,101.48788174789921,181.93023491596642,278.08544029411775,442.21176970588266,538.1990617647064,1125.9567096638655,705.6582273109242,2118.928713865546,0.4204537794117646,1.1868239613445375,288.83914785714285,848.7036327731088,0.6117453907563029,4.01543870588235,529471.9008403363,1469969.8411764703,1.8141048226890761,4.298342713865547,36.12093244957985,46.66513626470586,0.3798104739495795,-0.8163076668067226,0.19268299100840328,0.6227704365546219,0.6681336941176469,1.276081305882352,3.3415474285714275,13.164058365546222,5.1593930966386505,-1.377542541974791,5.235121163865543,20.93932731092437,5.4645385882352935,2.2493832323529404,6.815683848739497,9.39491095516806,7.386497273109237,4.132040871008403,7.342206642857139,11.885144086974796,7.232445836134452,-2.6681237486554616,6.528663033613447,2.4399254410840334,7.377900306722683,1.9777207798319336,6.948714348739498,1.0285749063025194,6.340957050420164,2.5490848903361347,5.9955825714285735,-1.3532804934033609,5.323541281512607,2.7582869911764707
1720,67.67775730681818,124.1245821590909,0.01966565370454545,0.06735862852272724,0.011604435375,0.03331233276136363,129.74835056818176,261.70346136363645,226.44165079545454,416.36242499999986,335.050543409091,644.1461931818184,448.91150840909125,1000.9122227272728,0.2609818138522728,0.6235256222727272,218.74988761363645,538.6588443181817,0.5468768568181821,3.534783852272727,305405.3102272726,365899.8328409093,4.367988806818183,7.595422386363637,387.9110318181818,421.61678124999986,0.13292058943181806,-0.2465731718181818,0.1721910043181818,0.4985342204545455,0.3805924565909091,0.602480405340909,6.288213863636364,29.56602,10.600004875000003,-0.536138140681818,7.41580555681818,3.9554243718181823,9.442551227272727,4.509415501136363,9.459477170454548,-0.3195954181818185,9.00686544318182,-5.5299036409090885,11.205270386363637,-9.82322331704546,10.454958886363636,-5.813716664772728,11.836846170454548,-1.4234288534090909,10.324511261363636,1.1513277397727275,11.422794068181815,1.2540385349999998,11.220728386363632,-1.7690549363636363,9.356089897727273,4.126137380909092,8.934173295454542,3.9293262238636375
292,75.09249276243101,131.63714348066296,0.04343653985082873,0.3082947550165745,0.016975811834254145,0.06048727066298343,180.84139988950284,344.3654911602211,289.6331033149172,655.8053999999997,492.07668950276235,1228.2452000000005,838.9347436464087,2124.468215469613,0.6153400026906076,2.7290187212154686,309.20720232044215,972.3774292817682,0.4954061265193371,4.6167277071823225,890432.2651933698,1292522.5066298349,1.202471182872928,3.5765505176795567,18.34865972651934,29.814405850828727,1.250783853824309,-4.5165661659426,0.2071894461878452,0.7825215685082874,4.331302150277346,11.844377048396687,4.444071845303868,17.317282864640887,6.697754348066298,-6.964430916574584,6.6246606187845325,3.968846580331492,6.385850574585635,-5.6152662768508295,7.851792287292818,2.170529970732044,7.590507878453036,4.867601846243094,8.20724827071823,-0.8639530729281769,8.090068447513813,0.8401020006077344,8.210718243093924,2.8958542279005526,7.888742232044206,-5.2517661287292805,8.016595342541434,-1.7449624592265196,6.97846419889503,2.2903545992817684,5.658825049723759,-3.0360918909944763,5.665766209944753,0.9453865944751372
938,31.884764484830594,99.21921911634756,0.02332873474374081,0.2509793472480121,0.012163189206332845,0.05186284285714294,46.57410483799705,191.9243711340207,96.46712736966136,290.87794977908663,395.8689690824741,681.2788377025047,618.2527412194404,1870.629625184096,0.4711260760515469,2.231049381029455,188.18947168335805,695.2170266568486,0.4342754820176732,3.814617549337259,545778.3523711336,1333201.4102650955,1.388102295139911,4.639715435051543,53.02339201030926,75.0278054580265,0.6296649404613397,-3.0239181946036053,0.12202282284094255,0.5409832946980863,1.6358040810383805,6.193988761819452,3.147095720618558,14.370386992636226,3.994865027982328,2.7603354659352006,5.5691193240058885,29.656977033873357,4.639547839469809,5.449974233372613,4.905008521354937,-10.052343561413844,5.493594543446235,-1.881664604465392,5.622745861561119,-3.037873235995579,6.156701209131078,-6.6915482613696575,6.226495849779087,-6.529191063092773,6.21430283799705,-2.43847547305891,6.121790949926357,-4.534968691244472,5.672489075110461,-8.105721858696612,5.328068045655379,-2.5008710497496325,4.6730544050073615,1.3292791539720168
702,113.31466149462372,107.25939424731176,0.052221858602410194,0.2016696273780645,0.05204239888172043,0.14087585607526887,379.6777386021505,599.0135741935485,805.2136767204306,1229.5836774193544,1877.7950596774185,2694.384903225806,2943.358096021506,5034.183494623658,0.4642218937554999,1.95974972847688,1031.9854717741941,2084.6407112903225,0.9199220349462368,5.204483209677422,5483902.951075269,7676981.150537632,1.3183258580645163,3.1540332304838707,14.1091553466129,19.04803476344086,1.247081646979228,-2.0038613709981052,0.7285603599462364,1.5158245849462355,1.6653366565066001,4.106521141920477,4.400218720430108,8.602733369892475,6.998070795698924,-6.129434910069895,7.09433626344086,7.6470036218817175,7.3614035537634335,2.3630456331182783,9.072691962365596,1.4340160907526895,9.21012845161291,7.704739295376347,9.69945890322581,-2.123499016397848,10.052951548387098,6.246175820645162,8.164902231182799,-1.8741980275268817,8.887511279569894,-8.824452271021501,9.361568016129034,2.811040753870968,9.243144817204296,0.9312506193440852,8.180009016129034,-2.817373313817206,6.752987655913984,1.3385384064032266
320,67.79456481062992,101.34392753543312,0.03981850963937013,0.3059514456090551,0.016339375846456696,0.05769564027165356,130.73935842519683,262.97579555118114,235.78414531496063,534.3981460629923,465.7753263503936,1091.351912598425,802.1042721259842,1997.7833102362192,0.5880460205669295,2.859286057877955,282.41171405511824,872.438633070866,0.47800070196850397,4.556323748031495,891445.5701574803,1345845.591771655,1.3064392456692917,4.046411346456694,39.47010963385828,54.52684124409448,1.1648131403437003,-4.4297769700651175,0.19331624933070865,0.7120405023622043,3.7032285942456697,10.214292153983118,4.203919846456693,18.364810826771663,5.5514990669291295,-4.218597568897641,5.2788168188976385,4.245666511535436,5.598384586614175,-3.103211569629922,6.296717539370081,4.298056395531498,7.054505251968508,3.4119431046850415,7.331469299212599,0.15356527129921266,7.483281925196852,2.0159611201574807,7.635038625984253,3.6463009738582683,7.008990275590548,-1.4370089853858277,7.4335454566929124,-0.3790666984803152,6.5696973425196825,2.4180029677559056,5.7292817204724376,-2.4285250745118097,5.138885074803149,3.217619432909452
962,92.69124850746272,114.62819651243784,0.018928457646766168,0.08406200609452738,0.013167167671641779,0.0760309123880597,197.935237960199,434.482186567164,404.8474122388059,983.0410786069651,474.81961318407957,1741.128393532338,451.8140957711447,2559.592886069652,0.1883869170199006,0.8005841967661699,282.24021054726364,1256.8322825870648,0.4896343447761193,4.78997545771144,494318.6419900497,1539048.9542288543,0.9283136905472644,2.434435380577113,13.382250770646758,19.565771407960195,0.19419739823407967,-0.396042816349254,0.17000212686567165,0.914525984079602,0.6222477911054727,1.0938600104278606,3.131368373134328,12.489404238805964,3.8066068407960185,-11.657132293532335,4.778938477611944,17.506186109452727,6.058233238805967,2.961804099850744,6.047597368159202,-0.028742240149253438,6.4814827910447805,0.3633399912437808,6.465034651741298,4.313741723233831,6.6564718457711445,-3.1701260741293544,6.815677059701492,5.903346154626869,6.4656438457711465,-3.3688639352786054,6.337866796019902,0.3057940389552237,5.69831799004975,-3.123482429353232,5.178738278606965,-5.312170372786069,5.010189174129357,-2.9454998311144296
321,57.43739392029414,98.19896284313718,0.03976204204558822,0.14297544577450985,0.017738684037581696,0.06646009604084965,160.33028996241845,319.0247257352944,387.87970739705867,680.209489199346,663.7425495408488,1368.1139529411744,831.7315288513072,2290.615341013071,0.5456156593464051,1.4611421163888887,357.3332571274512,1019.5748349673196,0.4881955264215687,4.374170282679739,803810.5833039219,1563535.6095424811,1.6544155820261448,3.785694732091505,59.57848106650328,88.89091232352942,0.6618066006130723,-1.07399814654085,0.2105280644428104,0.7477609949346414,1.6563832225600972,2.594321492823498,4.478224712418303,17.534156444444427,6.6057783741830125,-1.726053551421569,5.619749699346405,20.89585208496732,5.734314924836607,-7.844556167826794,5.685157361111113,-9.041856777941172,6.519360826797384,1.0840488155196089,6.746262696078433,-6.719399362598039,6.573733264705878,8.420854947663381,7.296964168300649,-3.1696629474934666,6.6355315081699375,-7.645426548366003,7.319586073529411,10.518329866454243,6.498840547385619,5.0448391127287655,5.8740390849673165,1.7574702004452614,5.205477792483664,3.544435098735296
960,54.32093711318054,77.94081357593116,0.05909536008533237,0.2768189037789397,0.028758415438395427,0.11794743000000005,143.53818517478516,277.1346680515759,410.31332613180547,721.4474412607452,993.4333675644693,2159.75955444126,2109.424400286533,5021.5826487106015,0.8741366524114323,2.831807147106589,616.4989919197708,1834.8589773638987,0.6747369329512893,4.860457997134668,3649788.922922637,8787775.809742121,1.0651587596275076,3.3417600865329486,14.723905927793696,21.224838243552988,1.8851432108121111,-3.635392898483201,0.4266435884813758,1.3198362031518631,2.308186778600083,7.093153416683598,2.67458678939828,7.227323314727798,3.4908262349570207,3.613051578395418,4.096119802292262,13.44662818653295,4.839697931232091,3.773769462521491,5.479756888252148,3.732916482550143,6.11912291690544,0.5114588910286525,7.399531753581668,-0.317244276504299,7.237766750716332,1.8406708496762163,6.982095825214901,-5.774078983151858,6.625219856733526,0.6023240888510033,6.478231868194841,1.146030836446992,7.325744667621782,2.3772943956733523,6.2836653008596,4.336951640888252,5.402339802292265,-0.19339241510028665
964,103.71339764534883,147.42407813953497,0.04172074193401161,0.16279114149418614,0.010209525337209296,0.07231485877906978,167.34960540697682,459.1333805232558,294.3199290697676,892.2099055232567,424.6560424418607,1713.5601302325585,454.74953749999986,2765.1666511627905,0.5119384370668605,1.671213412470932,232.4565159883722,1248.2679401162798,0.3857344229651161,5.13113628488372,401194.9468023258,1306821.4264534884,0.659327229069767,1.8702833558139536,5.739008877906972,9.877691805232557,0.8268052891402324,-1.3763429584290694,0.14551159715116285,0.944453680813953,2.4219591799747096,3.952198502649708,3.129184122093024,15.419439040697679,5.110855816860464,-16.630234997093023,5.394404168604648,13.875893567034893,6.574277747093017,-16.184138822674413,6.8521845348837225,6.555095760319767,6.824900177325579,-8.061485012790692,6.892220738372092,5.810876222093022,7.0094072529069775,-4.386989361773255,7.348948218023257,-7.2207513241279075,6.670916098837212,1.8151621071744208,6.455145758720933,-4.304901661523253,5.907674982558143,-1.839254412284884,5.720658412790699,-7.000883151162788,5.310828976744183,1.4890557148837216
977,56.4257877766129,47.971074153225786,0.02520818162431452,0.2661272362441492,0.013389021875000002,0.07648907520161287,127.92451967741944,228.47712580645182,305.68936693548403,646.6484612903228,430.46403145161315,1591.5966274193536,509.67115080645135,2934.02397983871,0.4001788107008067,2.7724544754705662,246.1365469354841,1125.1814689516134,0.5954659673387099,4.861032298387096,464636.2512096777,1649773.396370968,0.3793047774193548,1.752642034677419,2.3746017076612933,6.945373995967741,0.7105579834763884,-3.2839712732009634,0.1644555993951613,0.8193733326612903,1.5487230901593858,7.1871425801561895,2.4086311209677427,9.83231467056452,3.216484673387096,-8.714640157661286,3.7572964959677435,14.791914793951607,4.090435971774192,-0.36932215346371,4.688402665322584,20.4991893125,5.203162733870965,5.9549431903225765,5.3331703064516125,15.73061405443548,5.674639661290323,1.2338623246370968,5.598912677419355,3.0266441253104825,5.313106491935487,-7.263042996895161,5.8260945927419385,-0.2987656626290321,5.268387104838708,0.5211927270967744,4.896302838709675,-1.7493549701750002,4.516625762096774,-3.1702335866532247
1088,135.43257102272722,181.5773609090909,0.02708020659090909,0.08476605863636366,0.02608350727272727,0.1092919121590909,218.08488988636373,404.4555397727272,462.3020636363635,858.1633795454544,928.771798863636,1986.6011784090922,1468.4161363636365,4239.757193181818,0.3364274079545456,0.8050739295454545,536.8666215909091,1632.8078113636368,0.6247930681818183,5.256245602272725,1846652.5568181816,4461973.352272728,0.901895605681818,2.6843204545454538,8.514622715909095,13.314946159090916,0.2302061713636365,-0.3546192375000001,0.3677281306818184,1.2097468454545448,0.4329233977272727,0.8576322079545455,3.8433494659090894,7.067894339772729,5.4662907386363635,0.6270838555681817,5.5921823749999975,0.09154810531818174,6.736664409090907,-0.5733895151136364,7.807698806818181,-2.2975569542045453,8.198942920454543,-3.4656935463636365,8.14668010227273,-1.720551946136365,7.954446000000001,0.3635625595681817,7.6195922045454525,-0.5453748727193178,7.745574909090908,-1.7663754575488646,7.768321784090912,-0.508229439090909,7.8626305909090926,-0.8274918930681815,7.251729795454545,-1.3353949977272723,6.0780900454545455,-2.5699587125
978,53.21902177458033,57.43108482494008,0.12216867089760194,0.2821942932817745,0.04802903433333328,0.08463239688249398,288.653215467626,239.4905341486811,709.9004288729013,568.5860348201443,1493.708396810553,1413.9785553956824,2406.606537170264,3045.98880407674,1.2134003422589927,2.508477519047961,905.1298167865707,1185.7176242206233,1.469926371223022,3.852518134292565,3092547.217505995,4239611.169304556,4.021348386330931,5.555327752757792,93.57771887290166,70.28945984412475,4.0069402833836945,-4.328554248195183,0.6321094182973617,0.8716391918465232,4.656754494863863,4.1508942835662745,5.892294158273383,8.54191683882494,6.469347743405273,12.083326808705039,6.5492862350119925,9.161846533333328,6.888130429256594,4.951714124700246,7.57955945803357,3.709179358884175,7.816065613908876,1.2112809812618697,7.751577347721831,3.4686733722302163,7.2317586043165445,6.300260851342925,7.432248093525188,5.5718016246043085,7.914279143884888,6.3483791709832165,7.513212223021581,7.608046131270982,7.422978342925657,5.455589463846521,6.7218970719424425,4.1927508147721815,6.1486718824940025,1.2257854400479613
1761,68.44277488636364,100.54749738636362,0.03274810397727272,0.07902417238636364,0.028729894318181824,0.06110080386363634,184.1809113636364,202.0206010227273,446.54055909090914,413.7947602272727,988.1105261363637,999.8861136363637,1558.3458193181823,2191.523821590909,0.3765115875000001,0.7179376022727274,564.1474613636365,861.3959102272728,0.9755297977272726,3.8651845681818178,1423461.2931818182,1971734.0977272731,3.2243272613636362,4.937228022727271,88.24380693181818,62.09157545454546,0.2920595522727273,-0.3608999056818182,0.3847774045454546,0.6497368340909089,0.5181267249999999,0.5846305056818181,5.374358465909091,11.190771579545453,7.677346056818178,8.62134621306818,7.584648909090911,8.8335123125,7.369965068181815,2.476505777272727,8.086089715909095,12.526626125000005,8.12477592045454,4.033134264318182,8.008633034090915,7.458218816590909,7.939122295454547,0.8990083521590911,7.780237693181817,2.564947640329546,7.5471923750000025,-3.9539777820113646,7.776460465909087,-3.60859084465909,7.757091977272725,-0.6963935445454544,6.7295095340909095,0.8394097472727261,6.328092795454543,-2.0735268230681805
115,118.92047235772358,170.31072739837396,0.06808233210569102,0.2047682799186992,0.017145533341463418,0.06998705467479673,239.32003784552845,486.258825203252,346.2904210162602,805.3610638211377,597.8207543902438,1431.698913821138,859.1200654471539,2477.2853178861787,0.7359240812601625,1.8205687156910568,342.0718756097562,1163.0591060975607,0.7544172544715446,4.620133723577236,810874.876422764,1591965.3455284543,1.6773686048780505,3.6572373089430896,36.5625235,35.952606971544725,1.4116996854715451,-2.284040466335772,0.2143367960569104,0.902023663414634,4.9736844984512185,7.157213512979678,4.198819983739837,12.622976171951215,6.022907390243902,-5.558705019756099,6.9213364796747925,6.521692865772352,7.3507128333333265,-6.594987570162608,8.918687402439017,0.5569560743902439,8.987876223577238,-7.216026212682927,8.150825325203256,-2.9932031040162594,8.144458516260165,3.5806006924796714,8.982568239837398,-0.07460875869918683,7.958769296747969,2.668104716260161,7.783174235772357,-2.0809991940650416,7.308223536585365,-6.943856429268293,6.240833617886177,-3.655053269995936,5.916152451219507,-5.0953249129674845
631,65.30283352702699,104.24173054054053,0.05272808025168308,0.24563928483878386,0.02408208007432434,0.08120648702702703,148.94621067567562,374.284900945946,264.071453310811,662.9578817567566,523.3532443918922,1124.0738695945947,1043.954337837838,2057.275441891892,0.5911018064414997,2.30096672410473,374.6110179054055,1025.2293581081083,0.7832181499999998,4.0538824662162165,1797408.927027027,3127130.880405405,2.1625039963513517,6.367049829054056,45.6836543575,70.54216706756756,1.4337976305804818,-3.300510167924692,0.2603085733108108,0.7747929250000002,2.0054871775613643,4.532882801156829,3.924952460135138,15.378225287162163,5.8892772770270225,3.0411038675675672,6.71976727027027,13.746214991891891,6.648412736486487,2.411218997432432,7.136823222972968,1.3942958749999996,9.06620166216216,9.450061997972975,9.08267927702703,-1.0062214509459455,8.968800858108107,1.994621123270271,9.397284716216221,0.8733035349999999,8.854399567567567,-3.435681105405404,8.860754952702708,0.8673118283783781,8.391664472972977,0.18360569824324308,8.690221925675678,-4.480604528986487,7.472953912162159,1.1177545639864868
